Date,Open,High,Low,Close,Adj Close,Volume
19930330,45.15625,45.21875,45.09375,45.21875,27.194014,56000
19930331,45.34375,45.46875,45.1875,45.1875,27.175211,111600
19930401,45.25,45.25,44.9375,45.03125,27.081253,129500
19930402,44.65625,44.65625,44.09375,44.09375,26.517452,59400
19930405,44.4375,44.4375,44.1875,44.3125,26.649002,172200
19930406,44.40625,44.40625,44.0625,44.1875,26.573824,129700
19930407,44.25,44.34375,44.15625,44.34375,26.667795,28000
19930408,44.53125,44.53125,44.09375,44.28125,26.630207,180800
19930412,44.71875,44.9375,44.65625,44.90625,27.006079,348500
19930413,44.875,45.15625,44.84375,45,27.062454,146100
19930414,45.03125,45.0625,44.90625,44.9375,27.024878,119600
19930415,44.90625,45.03125,44.75,44.9375,27.024878,148600
19930416,44.96875,45.03125,44.875,44.9375,27.024878,47900
19930419,44.9375,45.0625,44.71875,44.75,26.912119,157000
19930420,44.6875,44.75,44.25,44.53125,26.780556,279500
19930421,44.625,44.625,44.375,44.5,26.76178,67900
19930422,44.3125,44.6875,43.9375,43.9375,26.423485,97700
19930423,43.84375,43.96875,43.6875,43.75,26.310705,106000
19930426,43.78125,43.9375,43.28125,43.40625,26.103985,62600
19930427,43.34375,43.875,43.34375,43.875,26.385897,156800
19930428,43.8125,43.90625,43.71875,43.78125,26.329517,85900
19930429,43.875,43.96875,43.625,43.96875,26.442284,85000
19930430,44.125,44.28125,44.03125,44.03125,26.479858,88500
19930503,44.09375,44.3125,43.90625,44.3125,26.649002,80500
19930504,44.40625,44.625,44.34375,44.46875,26.742975,149100
19930505,44.46875,44.75,44.46875,44.59375,26.818151,109000
19930506,44.53125,44.5625,44.40625,44.4375,26.724173,54700
19930507,44.46875,44.46875,44.28125,44.34375,26.667795,68000
19930510,44.40625,44.6875,44.40625,44.4375,26.724173,113900
19930511,44.4375,44.625,44.3125,44.625,26.836931,42600
19930512,44.4375,44.59375,44.4375,44.5625,26.79936,31000
19930513,44.375,44.375,44,44.03125,26.479858,129100
19930514,44.03125,44.15625,43.96875,44,26.461075,63500
19930517,44.125,44.15625,43.9375,44.15625,26.555033,34000
19930518,44.1875,44.21875,43.96875,44.125,26.536251,105200
19930519,44.125,45.03125,43.84375,45.03125,27.081253,50200
19930520,45.03125,45.15625,44.9375,45.15625,27.156414,98200
19930521,45.1875,45.25,44.71875,44.75,26.912119,221400
19930524,44.84375,45.09375,44.84375,44.9375,27.024878,30500
19930525,45.125,45.125,45.03125,45.03125,27.081253,191800
19930526,45.15625,45.625,45.125,45.59375,27.419529,102400
19930527,45.65625,45.65625,45.375,45.4375,27.325569,53800
19930528,45.40625,45.40625,45,45.21875,27.194014,79100
19930601,45.375,45.8125,45.3125,45.65625,27.457119,28300
19930602,45.53125,45.75,45.34375,45.59375,27.419529,20300
19930603,45.5,45.5,45.34375,45.4375,27.325569,21600
19930604,45.3125,45.3125,45.09375,45.28125,27.231596,32000
19930607,45.375,45.375,45.125,45.125,27.137621,121400
19930608,45,45,44.71875,44.71875,26.893314,104500
19930609,44.875,45.0625,44.8125,44.875,26.987293,43300
19930610,44.84375,44.9375,44.75,44.90625,27.006079,17900
19930611,45.0625,45.15625,44.90625,45.09375,27.118855,647400
19930614,45.15625,45.1875,45.03125,45.03125,27.081253,64200
19930615,45.09375,45.125,44.9375,44.9375,27.024878,142400
19930616,44.9375,45.03125,44.8125,45.03125,27.081253,330900
19930617,45.125,45.1875,45.03125,45.1875,27.175211,37400
19930618,44.84375,44.84375,44.5,44.5,26.95145,58500
19930621,44.625,44.625,44.53125,44.59375,27.008213,29300
19930622,44.65625,44.65625,44.5625,44.625,27.027128,137500
19930623,44.625,44.625,44.21875,44.21875,26.781092,227600
19930624,44.34375,44.8125,44.34375,44.8125,27.140688,243700
19930625,44.78125,44.90625,44.75,44.78125,27.121758,44800
19930628,45,45.28125,44.9375,45.28125,27.424593,439900
19930629,45.21875,45.21875,45,45.0625,27.292105,207500
19930630,45.125,45.21875,45,45.0625,27.292105,437600
19930701,45.125,45.125,44.875,44.9375,27.2164,605700
19930702,44.78125,44.8125,44.53125,44.6875,27.064991,285400
19930706,44.625,44.75,44.15625,44.21875,26.781092,246400
19930707,44.1875,44.40625,44.1875,44.34375,26.856804,343700
19930708,44.375,44.9375,44.3125,44.84375,27.159624,248200
19930709,44.84375,44.96875,44.75,44.96875,27.235321,378200
19930712,44.90625,44.96875,44.84375,44.9375,27.2164,373700
19930713,44.96875,45.09375,44.65625,44.90625,27.19747,389600
19930714,44.9375,45.1875,44.90625,45.0625,27.292105,617300
19930715,45.03125,45.03125,44.78125,44.875,27.178558,443800
19930716,44.90625,44.9375,44.6875,44.75,27.102844,216400
19930719,44.75,44.75,44.59375,44.71875,27.08391,188200
19930720,44.6875,44.84375,44.46875,44.84375,27.159624,68500
19930721,44.78125,44.8125,44.65625,44.8125,27.140688,142700
19930722,44.75,44.8125,44.5,44.5,26.95145,632400
19930723,44.59375,44.71875,44.5625,44.71875,27.08391,286200
19930726,44.84375,45.0625,44.84375,44.96875,27.235321,121300
19930727,45,45.03125,44.78125,44.9375,27.2164,92800
19930728,44.84375,44.9375,44.78125,44.84375,27.159624,30800
19930729,44.9375,45.21875,44.875,45.09375,27.311049,331000
19930730,45.09375,45.09375,44.78125,44.84375,27.159624,75300
19930802,44.90625,45.125,44.90625,44.96875,27.235321,41300
19930803,45.0625,45.1875,44.84375,45,27.254253,81600
19930804,45,45.09375,44.875,45,27.254253,434000
19930805,45,45,44.84375,44.90625,27.19747,36800
19930806,45.03125,45.0625,44.90625,44.96875,27.235321,402300
19930809,45.09375,45.34375,45,45.21875,27.386745,828200
19930810,45.1875,45.21875,45.125,45.1875,27.367802,604900
19930811,45.15625,45.3125,45.15625,45.1875,27.367802,542200
19930812,45.3125,45.3125,44.90625,45.0625,27.292105,303700
19930813,45.09375,45.15625,45.09375,45.125,27.32995,103500
19930816,45.15625,45.5,45.15625,45.375,27.481369,241800
19930817,45.34375,45.53125,45.34375,45.53125,27.576014,369300
19930818,45.6875,45.875,45.65625,45.78125,27.727409,414300
19930819,45.8125,45.8125,45.71875,45.78125,27.727409,28500
19930820,45.6875,45.8125,45.65625,45.8125,27.746349,80700
19930823,45.625,45.75,45.625,45.71875,27.68955,15600
19930824,45.71875,46.21875,45.71875,46.21875,27.992378,273400
19930825,46.21875,46.4375,46.15625,46.25,28.011311,242300
19930826,46.28125,46.53125,46.09375,46.28125,28.030224,120000
19930827,46.15625,46.25,46.15625,46.25,28.011311,25700
19930830,46.28125,46.5,46.28125,46.4375,28.124884,183500
19930831,46.40625,46.5625,46.34375,46.5625,28.200592,66500
19930901,46.40625,46.59375,46.40625,46.5,28.162729,136500
19930902,46.53125,46.59375,46.3125,46.34375,28.0681,472400
19930903,46.3125,46.4375,46.25,46.375,28.087009,630500
19930907,46.375,46.4375,46,46.0625,27.897758,196400
19930908,46.0625,46.0625,45.59375,45.90625,27.803139,269900
19930909,45.71875,46.03125,45.71875,46,27.859911,239200
19930910,46.125,46.4375,46.0625,46.40625,28.105949,106500
19930913,46.5625,46.5625,46.4375,46.4375,28.124884,66900
19930914,46.3125,46.3125,46.09375,46.25,28.011311,184500
19930915,46.0625,46.40625,45.90625,46.375,28.087009,101000
19930916,46.3125,46.34375,46.15625,46.1875,27.973475,54300
19930917,45.875,45.90625,45.75,45.8125,27.91922,200900
19930920,45.875,45.96875,45.4375,45.4375,27.690691,57800
19930921,45.5,45.5625,44.8125,45.28125,27.595467,318200
19930922,45.4375,45.71875,45.375,45.65625,27.824009,439700
19930923,45.78125,45.9375,45.71875,45.90625,27.976372,88500
19930924,45.84375,45.875,45.71875,45.78125,27.90019,53500
19930927,46.125,46.28125,46.125,46.28125,28.204903,274600
19930928,46.3125,46.3125,46.15625,46.1875,28.147768,158300
19930929,46.1875,46.3125,45.96875,46.03125,28.052542,221000
19930930,46.03125,46.125,45.84375,45.9375,27.99539,99300
19931001,45.875,46.21875,45.8125,46.15625,28.128716,22700
19931004,46.21875,46.21875,46.09375,46.21875,28.166813,1038500
19931005,46.3125,46.3125,46,46.15625,28.128716,436500
19931006,46.1875,46.375,46.125,46.125,28.109667,209200
19931007,46.1875,46.1875,45.96875,46,28.033489,59400
19931008,46.125,46.15625,45.71875,46.0625,28.071579,54400
19931011,46.15625,46.25,46.15625,46.15625,28.128716,467100
19931012,46.21875,46.25,46.1875,46.21875,28.166813,26200
19931013,46.25,46.25,46.15625,46.21875,28.166813,139100
19931014,46.40625,46.8125,46.28125,46.8125,28.528648,108100
19931015,47.03125,47.15625,46.90625,47.0625,28.681004,1502500
19931018,47.03125,47.03125,46.875,46.9375,28.604834,722400
19931019,46.875,46.96875,46.59375,46.59375,28.395338,880100
19931020,46.75,46.75,46.5625,46.65625,28.433422,230400
19931021,46.6875,46.6875,46.53125,46.59375,28.395338,56200
19931022,46.65625,46.84375,46.375,46.375,28.262026,390700
19931025,46.40625,46.5625,46.28125,46.5,28.338192,114500
19931026,46.46875,46.5,46.3125,46.46875,28.319157,186200
19931027,46.40625,46.53125,46.40625,46.5,28.338192,118400
19931028,46.5625,46.96875,46.5625,46.84375,28.547701,129600
19931029,46.8125,46.875,46.78125,46.84375,28.547701,80700
19931101,46.78125,47,46.78125,46.96875,28.623861,36400
19931102,46.90625,47,46.65625,46.9375,28.604834,262100
19931103,46.90625,46.90625,46.125,46.34375,28.242989,479100
19931104,46.34375,46.34375,45.8125,45.84375,27.938265,130400
19931105,45.71875,46.0625,45.53125,46.0625,28.071579,363200
19931108,46.09375,46.25,45.96875,46.125,28.109667,367600
19931109,46.4375,46.46875,46.125,46.15625,28.128716,246900
19931110,46.15625,46.5,46.03125,46.5,28.338192,46500
19931111,46.5,46.625,46.34375,46.375,28.262026,88900
19931112,46.46875,46.75,46.4375,46.59375,28.395338,108200
19931115,46.6875,46.6875,46.4375,46.5625,28.376299,243300
19931116,46.65625,46.8125,46.46875,46.78125,28.509607,492600
19931117,46.8125,46.8125,46.40625,46.53125,28.357244,39600
19931118,46.46875,46.5625,46.28125,46.40625,28.281067,240800
19931119,46.25,46.375,46.21875,46.3125,28.223936,106000
19931122,46.1875,46.21875,45.875,46.03125,28.052542,165300
19931123,46.28125,46.3125,46.03125,46.28125,28.204903,89700
19931124,46.40625,46.5,46.34375,46.46875,28.319157,77200
19931126,46.59375,46.59375,46.46875,46.5,28.338192,1019800
19931129,46.625,46.71875,46.3125,46.3125,28.223936,517500
19931130,46.28125,46.5625,46.25,46.34375,28.242989,230000
19931201,46.59375,46.625,46.40625,46.40625,28.281067,379200
19931202,46.5,46.5625,46.40625,46.53125,28.357244,352000
19931203,46.5,46.71875,46.5,46.71875,28.4715,306000
19931206,46.78125,46.9375,46.78125,46.875,28.566734,99500
19931207,46.875,46.90625,46.78125,46.84375,28.547701,88800
19931208,46.84375,46.84375,46.78125,46.84375,28.547701,146700
19931209,46.84375,46.90625,46.625,46.6875,28.452469,416500
19931210,46.71875,46.71875,46.5,46.59375,28.395338,412900
19931213,46.59375,46.875,46.53125,46.875,28.566734,273200
19931214,46.90625,46.90625,46.53125,46.53125,28.357244,41900
19931215,46.59375,46.625,46.46875,46.46875,28.319157,82600
19931216,46.65625,46.65625,46.5625,46.625,28.414354,78200
19931217,46.40625,46.59375,46.375,46.5625,28.570549,104700
19931220,46.53125,46.65625,46.5,46.625,28.608883,68800
19931221,46.5625,46.5625,46.40625,46.46875,28.513027,205700
19931222,46.59375,46.8125,46.5,46.78125,28.704771,410300
19931223,46.75,46.84375,46.6875,46.75,28.685579,533800
19931227,46.75,47,46.75,47,28.838985,447100
19931228,46.96875,47.125,46.9375,47.09375,28.896519,880600
19931229,47.125,47.15625,47,47.03125,28.85816,266700
19931230,47,47,46.75,46.84375,28.743099,219900
19931231,46.9375,47,46.5625,46.59375,28.589708,312900
19940103,46.59375,46.65625,46.40625,46.46875,28.513027,960900
19940104,46.53125,46.65625,46.46875,46.65625,28.628061,164300
19940105,46.71875,46.78125,46.53125,46.75,28.685579,710900
19940106,46.8125,46.84375,46.6875,46.75,28.685579,201000
19940107,46.84375,47.0625,46.71875,47.03125,28.85816,775500
19940110,47.09375,47.59375,46.96875,47.59375,29.203321,593700
19940111,47.5625,47.5625,47.34375,47.5,29.145796,295200
19940112,47.53125,47.53125,47.1875,47.34375,29.049919,158400
19940113,47.21875,47.3125,47.15625,47.21875,28.973202,244300
19940114,47.375,47.5,47.375,47.40625,29.088272,137200
19940117,47.40625,47.46875,47.3125,47.40625,29.088272,17700
19940118,47.46875,47.53125,47.375,47.46875,29.126585,166400
19940119,47.40625,47.46875,47.25,47.34375,29.049919,200800
19940120,47.40625,47.5,47.375,47.46875,29.126585,281100
19940121,47.53125,47.53125,47.34375,47.375,29.069094,85600
19940124,47.34375,47.5625,47.1875,47.1875,28.954042,373800
19940125,47.21875,47.25,47.09375,47.1875,28.954042,310400
19940126,47.1875,47.34375,47.125,47.3125,29.030733,145100
19940127,47.40625,47.8125,47.34375,47.75,29.299191,344500
19940128,47.9375,48.03125,47.875,47.875,29.375881,356500
19940131,48.0625,48.3125,48,48.21875,29.586815,313800
19940201,48.15625,48.15625,47.90625,47.96875,29.433405,303600
19940202,48.125,48.28125,48.09375,48.28125,29.625149,307600
19940203,48.1875,48.1875,47.90625,48.0625,29.490934,466100
19940204,48.0625,48.125,46.96875,46.96875,28.819815,1403200
19940207,46.84375,47.3125,46.84375,47.1875,28.954042,516400
19940208,47.28125,47.28125,47.03125,47.21875,28.973202,188200
19940209,47.25,47.4375,47.1875,47.40625,29.088272,144600
19940210,47.375,47.40625,47,47,28.838985,883900
19940211,47.03125,47.28125,46.8125,47.15625,28.934862,519400
19940214,47.0625,47.375,47,47.21875,28.973202,2742100
19940215,47.3125,47.5,47.25,47.46875,29.126585,374700
19940216,47.53125,47.53125,47.34375,47.4375,29.107433,287600
19940217,47.65625,47.6875,47.03125,47.15625,28.934862,342400
19940218,47.1875,47.21875,46.75,46.875,28.762299,313300
19940222,47,47.34375,47,47.34375,29.049919,154500
19940223,47.40625,47.4375,47.0625,47.21875,28.973202,391700
19940224,47.0625,47.0625,46.5625,46.59375,28.589708,770800
19940225,46.65625,46.8125,46.5625,46.8125,28.723936,531300
19940228,46.9375,47.0625,46.8125,46.8125,28.723936,333000
19940301,46.8125,46.90625,46.375,46.625,28.608883,423600
19940302,46.03125,46.6875,45.90625,46.6875,28.64723,581500
19940303,46.625,46.625,46.4375,46.5625,28.570549,223200
19940304,46.5625,46.8125,46.40625,46.6875,28.64723,595800
19940307,46.84375,47,46.84375,46.9375,28.800625,539800
19940308,46.96875,46.96875,46.6875,46.75,28.685579,880300
19940309,46.8125,47,46.59375,46.96875,28.819815,2500100
19940310,46.9375,46.9375,46.4375,46.59375,28.589708,207400
19940311,46.65625,46.90625,46.40625,46.84375,28.743099,576600
19940314,47.03125,47.03125,46.84375,46.90625,28.781473,345900
19940315,47,47.09375,46.84375,46.875,28.762299,748600
19940316,46.9375,47.25,46.78125,47.25,28.992378,455500
19940317,47.09375,47.3125,47.09375,47.25,28.992378,133000
19940318,46.75,47.03125,46.71875,46.96875,28.986059,365500
19940321,46.8125,46.9375,46.71875,46.84375,28.908911,324800
19940322,46.84375,47.0625,46.75,46.96875,28.986059,435700
19940323,46.9375,47.0625,46.90625,46.9375,28.96678,698500
19940324,46.75,46.84375,46.15625,46.375,28.619629,1200500
19940325,46.40625,46.53125,45.9375,45.9375,28.349644,100900
19940328,46,46.0625,45.59375,46,28.388208,1117200
19940329,46,46.03125,45.09375,45.09375,27.828934,338400
19940330,45.125,45.25,44.46875,44.46875,27.44322,1123900
19940331,44.46875,44.6875,43.53125,44.59375,27.520372,788800
19940404,43.34375,44.03125,43.34375,43.90625,27.096088,2627300
19940405,44.34375,44.8125,44.34375,44.8125,27.655357,1179000
19940406,44.875,44.90625,44.5,44.8125,27.655357,516500
19940407,44.78125,45.125,44.53125,45.03125,27.790356,666100
19940408,44.9375,44.9375,44.46875,44.6875,27.578234,242400
19940411,44.8125,45.0625,44.703125,44.875,27.693937,203300
19940412,44.921875,45,44.71875,44.8125,27.655357,1409200
19940413,44.796875,44.90625,44.25,44.578125,27.510723,364100
19940414,44.5,44.828125,44.40625,44.59375,27.520372,419900
19940415,44.578125,44.78125,44.515625,44.59375,27.520372,387300
19940418,44.640625,44.765625,44.15625,44.296875,27.337147,369100
19940419,44.25,44.53125,43.984375,44.359375,27.375734,472200
19940420,44.40625,44.515625,44.078125,44.3125,27.346804,508000
19940421,44.5,44.96875,44.34375,44.90625,27.713223,200300
19940422,45.015625,45.046875,44.734375,44.859375,27.684288,301800
19940425,44.84375,45.359375,44.84375,45.328125,27.973581,394600
19940426,45.265625,45.34375,45.1875,45.28125,27.944651,399000
19940428,45.1875,45.25,44.8125,44.953125,27.742149,287000
19940429,44.875,45.15625,44.8125,45.09375,27.828934,481900
19940502,45.09375,45.71875,44.9375,45.375,28.002497,275000
19940503,45.390625,45.40625,45.0625,45.328125,27.973581,183400
19940504,45.421875,45.421875,45.078125,45.25,27.925362,401900
19940505,45.296875,45.375,45.1875,45.1875,27.886799,659800
19940506,44.96875,44.96875,44.59375,44.75,27.616806,216300
19940509,44.625,44.75,44.28125,44.359375,27.375734,499300
19940510,44.578125,44.84375,44.546875,44.703125,27.587868,583400
19940511,44.65625,44.71875,44.171875,44.296875,27.337147,210600
19940512,44.578125,44.625,44.40625,44.515625,27.472164,305200
19940513,44.640625,44.640625,44.296875,44.515625,27.472164,321300
19940516,44.609375,44.75,44.515625,44.53125,27.481785,450400
19940517,44.5625,45.1875,44.5,45.1875,27.886799,470200
19940518,45.21875,45.6875,45.015625,45.515625,28.089298,824800
19940519,45.421875,45.859375,45.421875,45.734375,28.224293,531000
19940520,45.65625,45.6875,45.5,45.5625,28.118214,370400
19940523,45.515625,45.53125,45.34375,45.484375,28.070004,262700
19940524,45.609375,45.84375,45.609375,45.671875,28.185707,549600
19940525,45.5,45.828125,45.34375,45.796875,28.26284,738200
19940526,45.78125,45.9375,45.734375,45.828125,28.28215,369600
19940527,45.75,45.875,45.671875,45.875,28.311081,162000
19940531,45.734375,45.90625,45.65625,45.8125,28.27249,160000
19940601,45.703125,46.015625,45.5625,46.015625,28.397863,200500
19940602,46.046875,46.046875,45.890625,45.96875,28.368929,55100
19940603,46,46.390625,45.859375,46.234375,28.532858,550400
19940606,46.328125,46.46875,46.1875,46.21875,28.523203,99300
19940607,46.140625,46.21875,46.03125,46.15625,28.484642,120600
19940608,46.265625,46.265625,45.78125,45.78125,28.253216,131900
19940609,45.984375,46.03125,45.890625,46.03125,28.407507,80500
19940610,46.078125,46.203125,46.078125,46.109375,28.455723,83100
19940613,46.046875,46.1875,46.03125,46.171875,28.494284,109700
19940614,46.3125,46.546875,46.3125,46.53125,28.716059,161000
19940615,46.546875,46.5625,46.3125,46.34375,28.600357,142800
19940616,46.34375,46.46875,46.296875,46.4375,28.658209,44000
19940617,46.15625,46.203125,45.8125,45.875,28.498253,403800
19940620,45.546875,45.625,45.4375,45.484375,28.255585,137400
19940621,45.453125,45.453125,44.90625,45.09375,28.012924,139200
19940622,45.21875,45.421875,45.171875,45.265625,28.119699,279900
19940623,45.34375,45.40625,44.9375,45,27.954681,922500
19940624,44.78125,44.78125,44,44.0625,27.37229,353800
19940627,44.234375,44.828125,44.015625,44.828125,27.847918,371200
19940628,44.84375,44.84375,44.25,44.609375,27.712029,5382300
19940629,44.671875,45.015625,44.625,44.75,27.799395,311800
19940630,44.828125,44.84375,44.3125,44.46875,27.624657,271900
19940701,44.6875,44.6875,44.375,44.5625,27.682888,406900
19940705,44.65625,44.859375,44.515625,44.796875,27.828495,112000
19940706,44.625,44.8125,44.46875,44.734375,27.78968,174800
19940707,44.734375,44.921875,44.6875,44.921875,27.906151,66700
19940708,44.640625,44.984375,44.625,44.90625,27.896441,148400
19940711,44.9375,45.015625,44.53125,44.75,27.799395,124000
19940712,44.765625,44.828125,44.515625,44.8125,27.838194,257300
19940713,44.828125,45.03125,44.828125,44.890625,27.886745,532700
19940714,45.109375,45.46875,45.078125,45.375,28.187632,494200
19940715,45.34375,45.484375,45.328125,45.390625,28.197365,49100
19940718,45.390625,45.578125,45.390625,45.46875,28.245882,72300
19940719,45.546875,45.5625,45.375,45.375,28.187632,609500
19940720,45.40625,45.40625,45.0625,45.171875,28.061453,185300
19940721,45.171875,45.296875,45.078125,45.265625,28.119699,86300
19940722,45.375,45.40625,45.25,45.34375,28.168224,151600
19940725,45.359375,45.453125,45.3125,45.40625,28.207052,120900
19940726,45.390625,45.421875,45.3125,45.359375,28.177919,489600
19940727,45.359375,45.359375,45.171875,45.359375,28.177919,83200
19940728,45.359375,45.578125,45.359375,45.453125,28.236172,828200
19940729,45.765625,46.046875,45.75,45.90625,28.517664,459100
19940801,45.9375,46.15625,45.890625,46.125,28.653543,486300
19940802,46.28125,46.375,46.03125,46.1875,28.692385,505500
19940803,46.171875,46.234375,46.09375,46.203125,28.702076,144100
19940804,46.171875,46.21875,45.921875,45.9375,28.537071,231700
19940805,45.703125,45.84375,45.65625,45.78125,28.440008,138400
19940808,45.828125,45.9375,45.78125,45.890625,28.507946,328600
19940809,45.71875,45.96875,45.71875,45.96875,28.556488,105900
19940810,46,46.1875,45.9375,46.140625,28.663252,840300
19940811,46.03125,46.234375,45.734375,45.96875,28.556488,876200
19940812,46.046875,46.34375,46.046875,46.328125,28.779736,184100
19940815,46.375,46.484375,46.3125,46.3125,28.770033,325900
19940816,46.34375,46.6875,46.15625,46.640625,28.973858,1089500
19940817,46.703125,46.734375,46.578125,46.609375,28.954462,133700
19940818,46.453125,46.5625,46.40625,46.453125,28.857382,620000
19940819,46.46875,46.515625,46.3125,46.421875,28.837967,103200
19940822,46.4375,46.4375,46.28125,46.375,28.808842,79700
19940823,46.578125,46.859375,46.515625,46.640625,28.973858,268600
19940824,46.6875,47.140625,46.671875,47.140625,29.284475,254700
19940825,47.09375,47.203125,46.890625,47.015625,29.206821,147400
19940826,47.125,47.78125,47.125,47.6875,29.624201,339500
19940829,47.8125,47.984375,47.640625,47.65625,29.604784,350300
19940830,47.640625,47.859375,47.578125,47.78125,29.682434,36000
19940831,47.703125,47.890625,47.59375,47.65625,29.604784,356200
19940901,47.5,47.53125,47.328125,47.5,29.507727,294600
19940902,47.71875,47.71875,47.21875,47.296875,29.381533,99600
19940906,47.265625,47.359375,47.125,47.3125,29.391247,229800
19940907,47.421875,47.421875,47.21875,47.265625,29.362127,27900
19940908,47.359375,47.5625,47.34375,47.5,29.507727,284800
19940909,47.03125,47.125,46.8125,47,29.197121,488400
19940912,47,47.0625,46.78125,46.859375,29.109753,129400
19940913,46.953125,47.125,46.859375,47,29.197121,389200
19940914,46.84375,47.109375,46.84375,47.046875,29.226227,423500
19940915,47.171875,47.640625,47.171875,47.640625,29.595074,779800
19940916,47,47.140625,46.84375,47.015625,29.384464,571300
19940919,47.125,47.328125,47.015625,47.0625,29.413746,167300
19940920,46.8125,46.859375,46.171875,46.171875,28.857119,355600
19940921,46.3125,46.3125,45.734375,46.171875,28.857119,397500
19940922,46.28125,46.28125,46.015625,46.0625,28.788748,266400
19940923,46.078125,46.171875,45.828125,45.90625,28.691109,176600
19940926,46.078125,46.171875,45.984375,46.140625,28.837582,223000
19940927,46.140625,46.265625,46,46.109375,28.818071,479500
19940928,46.359375,46.53125,46.328125,46.46875,29.042662,324000
19940929,46.46875,46.46875,46.09375,46.234375,28.896191,195900
19940930,46.21875,46.4375,46.171875,46.171875,28.857119,5200
19941003,46.203125,46.25,45.984375,46.0625,28.788748,72600
19941004,46.296875,46.296875,45.34375,45.375,28.359068,84200
19941005,45.296875,45.390625,45,45.390625,28.36886,461900
19941006,45.421875,45.453125,45.171875,45.25,28.280951,345200
19941007,45.25,45.578125,45.203125,45.453125,28.407904,188700
19941010,45.65625,46.015625,45.640625,45.9375,28.710642,213600
19941011,46.140625,46.75,46.140625,46.625,29.140305,461400
19941012,46.6875,46.75,46.578125,46.6875,29.17938,162400
19941013,47.21875,47.328125,46.796875,46.84375,29.277025,1564500
19941014,47,47.0625,46.6875,47.046875,29.403982,72800
19941017,47,47.0625,46.90625,46.953125,29.345404,282300
19941018,46.90625,46.90625,46.6875,46.84375,29.277025,132100
19941019,46.671875,47.234375,46.65625,47.0625,29.413746,136700
19941020,47.0625,47.0625,46.609375,46.75,29.218433,290300
19941021,46.625,46.6875,46.359375,46.5625,29.101257,87800
19941024,46.578125,46.765625,46.15625,46.171875,28.857119,149600
19941025,46.015625,46.3125,46,46.21875,28.886408,91800
19941026,46.390625,46.4375,46.171875,46.390625,28.993841,201000
19941027,46.5625,46.671875,46.453125,46.671875,29.169613,210300
19941028,46.765625,47.703125,46.765625,47.65625,29.784834,192100
19941031,47.546875,47.59375,47.46875,47.484375,29.67741,36300
19941101,47.28125,47.28125,46.9375,46.953125,29.345404,435200
19941102,46.8125,47.234375,46.6875,46.6875,29.17938,115600
19941103,46.84375,47.015625,46.78125,46.9375,29.33563,87000
19941104,47.15625,47.15625,46.328125,46.328125,28.954777,124400
19941107,46.4375,46.59375,46.3125,46.46875,29.042662,115000
19941108,46.625,46.984375,46.546875,46.828125,29.267267,308300
19941109,47.328125,47.328125,46.5,46.90625,29.316101,318500
19941110,46.9375,47.03125,46.546875,46.578125,29.111025,172100
19941111,46.515625,46.5625,46.28125,46.40625,29.003613,302200
19941114,46.609375,46.859375,46.609375,46.84375,29.277025,181400
19941115,46.796875,47.09375,46.328125,46.6875,29.17938,316900
19941116,46.765625,46.84375,46.609375,46.84375,29.277025,106900
19941117,46.875,46.875,46.34375,46.53125,29.08172,104700
19941118,46.546875,46.625,46.265625,46.46875,29.042662,269300
19941121,46.4375,46.578125,46,46,28.749701,283100
19941122,45.828125,46,45,45,28.12471,483600
19941123,45.03125,45.265625,44.609375,45.25,28.280951,601600
19941125,45.28125,45.53125,45.28125,45.46875,28.417675,77300
19941128,45.453125,45.6875,45.34375,45.671875,28.544619,79900
19941129,45.65625,45.75,45.5,45.65625,28.534857,105500
19941130,45.890625,45.953125,45.59375,45.59375,28.495794,218800
19941201,45.640625,45.640625,45.046875,45.140625,28.212595,439000
19941202,45.046875,45.5625,45.046875,45.5625,28.476259,318500
19941205,45.65625,45.8125,45.5,45.609375,28.505547,139200
19941206,45.4375,45.65625,45.359375,45.640625,28.525089,249900
19941207,45.359375,45.5,45.265625,45.3125,28.320017,531900
19941208,45.5,45.5625,44.75,44.875,28.046577,261500
19941209,44.875,45.078125,44.6875,45.046875,28.154007,235900
19941212,44.953125,45.34375,44.953125,45.34375,28.339548,151100
19941213,45.3125,45.53125,45.3125,45.515625,28.446981,70900
19941214,45.453125,45.953125,45.453125,45.75,28.593454,203300
19941215,45.8125,46.03125,45.8125,45.890625,28.681334,130100
19941216,45.671875,45.84375,45.625,45.75,28.821434,266100
19941219,45.75,45.84375,45.609375,45.8125,28.860796,1120200
19941220,45.859375,45.890625,45.671875,45.671875,28.772207,675600
19941221,45.703125,46.265625,45.703125,46.15625,29.077364,544500
19941222,46.15625,46.203125,45.96875,46.015625,28.988777,222000
19941223,45.984375,46.171875,45.984375,46.0625,29.018288,125800
19941227,46.21875,46.40625,46.1875,46.3125,29.175787,95200
19941228,46.359375,46.359375,45.96875,46.078125,29.028133,358200
19941229,46.25,46.25,46.0625,46.109375,29.047842,220100
19941230,46.203125,46.25,45.5625,45.5625,28.70331,2209500
19950103,45.703125,45.84375,45.6875,45.78125,28.841124,324300
19950104,45.984375,46,45.75,46,28.978922,351800
19950105,46.03125,46.109375,45.953125,46,28.978922,89800
19950106,46.09375,46.25,45.90625,46.046875,29.008436,448400
19950109,46.03125,46.09375,46,46.09375,29.038006,36800
19950110,46.203125,46.390625,46.140625,46.140625,29.067511,229800
